battery_percentage,screen_on_time_hr,cpu_usage_percent,apps_running,brightness_level,battery_temperature_c,charging_status,network_usage_mb,battery_health_degraded,battery_life_remaining_hr
56,1.31,89.93,3,26,30.5,1,70.3,0,0.2
97,5.81,83.1,6,80,39.19,0,704.55,1,0.2
19,4.29,32.44,1,22,30.43,0,19.73,0,0.2
76,1.28,95.33,12,78,43.08,1,415.09,1,0.2
65,4.44,82.69,6,35,32.49,1,336.09,0,0.2
25,3.23,66.96,4,58,36.0,1,696.44,0,0.2
87,4.27,13.05,8,76,26.01,1,768.58,0,0.2
91,4.63,48.35,13,16,33.52,1,311.05,0,0.2
79,0.62,51.1,11,67,41.65,1,813.51,0,0.2
79,3.09,24.02,9,58,41.11,0,300.98,0,0.2
92,5.6,8.92,4,62,29.49,1,451.86,0,0.9
28,1.99,77.9,10,74,29.52,1,729.75,0,0.2
7,3.6,13.08,12,71,41.35,1,695.99,0,0.2
26,2.28,59.83,10,26,43.61,1,987.49,0,0.2
57,2.78,93.71,6,52,26.91,1,232.91,1,0.2
6,3.34,87.73,1,34,34.0,1,665.69,0,0.2
92,3.34,28.5,4,12,31.75,0,613.59,0,2.53
34,1.29,85.29,7,88,42.41,0,915.95,0,0.2
42,4.14,1.03,12,38,26.67,0,164.8,0,0.2
6,0.62,2.75,1,41,29.22,0,754.28,0,0.2
68,0.92,60.65,8,35,40.05,0,572.59,0,1.17
64,0.12,37.12,12,25,26.03,0,281.92,0,1.42
25,0.79,39.26,10,34,34.85,1,479.69,1,0.2
37,2.89,56.88,12,63,33.84,1,340.44,0,0.2
80,3.68,19.99,11,37,31.69,1,583.52,0,0.2
62,4.79,21.96,6,82,32.89,1,890.11,0,0.2
26,0.73,48.98,5,65,35.6,1,573.61,0,0.2
93,5.12,75.67,10,74,28.23,1,635.41,0,0.2
53,4.5,62.33,11,95,36.44,0,523.56,0,0.2
95,2.51,30.44,14,89,41.11,1,60.65,0,0.2
63,5.6,43.6,9,50,40.2,0,240.53,0,0.2
46,5.95,17.9,2,60,28.08,0,497.08,0,0.2
96,1.31,8.39,5,80,27.98,1,317.13,0,1.64
64,2.34,78.49,6,87,30.36,1,189.95,1,0.2
84,5.57,27.27,7,38,32.22,1,509.09,0,0.2
19,4.36,18.6,5,92,33.17,1,329.58,1,0.2
66,0.38,69.47,9,28,38.59,1,265.53,1,0.2
66,4.71,62.19,1,75,26.13,1,469.35,0,0.2
51,4.98,63.69,7,50,25.69,1,141.95,0,0.2
66,4.53,23.66,10,54,32.84,0,928.47,0,0.2
55,4.82,24.03,7,24,38.94,1,869.03,1,0.2
59,4.97,22.86,4,12,28.87,1,710.54,0,0.35
68,1.2,18.2,9,20,37.83,0,115.15,0,1.13
7,1.49,65.92,14,62,30.2,1,778.12,0,0.2
55,3.84,84.95,12,55,42.72,1,809.88,1,0.2
11,5.46,72.71,11,39,42.91,0,770.09,0,0.2
25,1.97,79.42,5,66,30.95,1,122.83,1,0.2
77,3.57,41.08,4,27,29.6,1,647.47,0,0.62
43,4.13,65.75,13,60,33.23,1,835.98,0,0.2
22,2.77,36.07,7,57,29.81,1,581.58,0,0.2
8,4.31,53.02,4,75,38.45,1,649.94,0,0.2
93,5.41,48.68,3,17,41.52,1,463.78,0,0.2
64,3.78,18.51,9,31,38.46,0,533.42,0,0.2
18,3.28,39.32,11,15,41.49,1,44.03,1,0.2
13,2.69,96.42,8,85,32.94,1,642.57,0,0.2
94,3.51,25.61,1,66,28.13,0,90.63,1,1.99
57,2.2,14.25,7,45,39.76,0,440.66,0,0.82
6,2.41,42.44,9,88,32.21,1,299.73,1,0.2
88,3.24,79.24,8,66,38.43,0,549.97,0,0.2
96,0.49,58.63,8,58,30.41,1,142.08,1,0.94
64,1.45,68.42,13,54,26.62,1,694.73,1,0.2
75,3.3,19.78,6,91,44.85,0,797.06,0,0.97
48,2.65,62.28,11,75,28.12,1,171.72,0,0.2
12,2.06,33.03,4,86,44.77,1,113.27,0,0.2
51,4.41,83.6,8,54,44.55,0,154.06,0,0.2
39,4.19,63.3,3,88,40.88,0,878.36,1,0.2
82,1.08,20.69,13,29,38.19,0,532.91,0,2.63
85,5.28,7.4,9,73,36.56,0,472.59,0,0.2
40,3.02,5.22,13,76,42.32,1,115.64,0,0.2
54,4.47,37.77,2,92,30.79,0,653.06,1,0.2
8,3.48,27.32,2,12,34.35,0,869.32,1,0.2
6,5.99,64.96,12,63,37.39,0,829.9,0,0.2
10,4.54,50.43,13,87,33.22,0,629.79,0,0.2
58,4.27,27.34,12,73,33.55,0,84.53,0,0.2
8,4.69,15.77,7,49,31.61,1,121.27,0,0.2
58,0.94,13.59,12,68,36.28,0,58.82,0,0.2
97,1.31,86.6,10,64,42.01,1,264.9,0,0.2
67,4.31,25.1,4,71,29.03,0,144.3,0,0.2
22,3.01,65.52,10,13,43.69,0,267.45,0,0.2
94,4.55,81.26,8,69,38.78,0,391.21,0,0.2
48,0.71,61.79,9,84,41.47,0,943.55,0,0.2
38,3.27,86.1,7,39,36.12,0,614.27,0,0.2
78,2.34,39.85,5,11,40.59,0,836.62,0,1.19
66,2.8,95.67,8,71,25.32,0,713.25,0,0.2
18,3.66,14.18,4,58,41.37,0,121.38,0,0.2
99,3.06,11.11,2,18,25.8,1,738.56,0,2.88
52,3.29,66.21,11,40,42.8,0,282.35,0,0.2
19,2.97,94.34,12,70,44.84,1,642.72,1,0.2
76,2.51,81.08,6,88,30.88,0,347.55,0,0.2
82,4.65,8.57,9,57,29.21,1,997.7,0,0.2
91,0.17,28.66,1,34,40.31,0,270.92,0,3.93
66,3.63,93.1,11,45,30.06,0,286.34,0,0.2
44,3.44,26.05,10,17,42.31,0,931.37,0,0.2
89,4.33,78.34,12,82,27.06,1,34.4,0,0.2
84,3.63,82.69,7,67,27.52,1,699.72,0,0.2
86,4.98,50.05,10,54,44.58,1,728.07,0,0.2
57,5.76,39.25,9,71,38.48,1,838.01,0,0.2
28,2.12,45.56,10,48,41.94,0,974.69,0,0.2
30,1.44,23.47,9,67,31.49,0,975.85,0,0.2
93,2.6,89.05,10,90,38.53,0,74.62,0,0.2
64,1.8,45.61,11,92,36.88,1,823.62,0,0.2
45,3.73,88.36,13,73,37.06,0,649.85,1,0.2
33,5.48,11.46,3,53,38.65,1,650.87,0,0.2
19,0.92,98.84,11,38,36.51,1,137.07,0,0.2
49,0.69,44.88,13,68,33.58,1,653.69,1,0.2
69,1.61,5.74,5,80,30.52,1,982.66,0,0.28
93,4.38,4.76,8,18,40.37,1,912.7,0,0.42
75,3.6,74.87,8,15,29.53,0,444.74,0,0.82
13,0.7,66.24,4,38,38.85,1,49.55,1,0.2
92,5.52,80.41,12,67,29.67,1,368.67,1,0.2
5,4.76,11.43,11,26,37.51,0,828.13,0,0.2
12,0.24,4.52,11,25,39.94,1,704.48,0,0.2
92,3.94,51.35,1,96,29.37,1,464.75,0,0.2
67,4.65,39.37,1,12,26.2,0,64.55,0,1.32
15,2.31,46.73,4,30,27.62,0,432.63,0,0.2
85,0.51,99.17,6,73,37.12,0,474.33,0,1.46
12,0.56,97.1,8,99,41.99,1,929.27,0,0.2
39,0.72,94.29,6,45,25.9,0,644.68,0,0.2
39,5.06,78.6,12,95,39.68,0,318.54,0,0.2
37,5.47,36.13,9,71,31.83,0,530.07,0,0.2
9,0.82,41.8,9,51,34.57,1,75.39,0,0.2
45,1.49,55.41,14,85,43.58,0,972.84,1,0.2
32,1.08,83.22,2,51,31.64,1,366.46,0,0.2
11,1.2,7.8,10,70,34.31,1,483.09,0,0.2
77,5.04,43.01,1,22,25.27,0,361.73,0,2.47
76,2.06,9.18,2,20,26.63,1,685.69,0,1.87
16,1.94,51.95,5,63,30.17,1,665.61,1,0.2
38,1.44,89.99,4,25,25.56,0,718.17,0,0.2
37,3.69,78.47,4,17,37.63,1,275.46,0,0.2
52,2.34,23.56,9,68,33.53,0,322.51,0,0.2
27,4.49,97.62,11,66,35.96,1,134.0,0,0.2
66,1.31,67.07,8,49,28.49,1,658.95,1,0.2
92,4.75,2.03,6,68,30.92,0,49.4,0,0.65
41,3.66,26.29,1,11,38.28,0,601.71,0,0.2
48,0.77,26.81,2,85,44.31,1,871.0,0,0.2
90,2.55,7.86,6,19,26.01,1,891.92,0,1.69
95,5.19,96.02,11,53,42.81,0,454.55,1,0.2
39,5.55,48.35,2,20,36.54,1,464.71,0,0.2
69,2.85,89.69,13,88,36.28,1,86.2,1,0.2
51,2.94,32.9,10,89,35.01,1,674.06,0,0.2
82,5.52,13.4,5,90,26.39,1,823.05,0,0.2
7,3.56,47.96,14,99,26.8,0,252.21,0,0.2
5,0.29,12.28,5,11,37.02,0,427.09,0,0.27
9,5.49,49.12,6,59,31.82,0,840.45,0,0.2
94,1.56,92.11,6,21,43.35,0,878.35,0,2.54
18,3.51,52.56,14,99,33.13,0,250.75,0,0.2
31,1.08,62.03,6,32,27.87,0,555.06,0,0.2
13,0.3,16.51,14,27,39.29,1,200.57,0,0.2
83,1.94,5.33,2,71,30.87,0,110.86,0,2.72
19,4.7,11.97,14,71,35.51,1,912.01,0,0.2
94,1.74,60.25,10,47,38.96,1,822.3,0,0.2
46,1.4,10.41,14,76,43.01,1,762.43,0,0.2
81,1.35,38.22,13,47,40.84,0,58.28,1,0.9
55,3.14,55.46,14,76,38.53,1,845.29,0,0.2
67,5.86,39.48,3,70,38.59,0,443.66,1,0.2
56,2.81,17.2,14,10,43.92,1,348.97,0,0.2
8,3.39,28.11,6,54,30.92,1,551.01,0,0.2
98,5.18,92.9,13,37,25.02,0,100.44,0,0.55
27,3.26,67.92,8,30,30.44,1,759.08,0,0.2
19,1.19,50.11,12,22,29.36,1,586.61,0,0.2
47,1.87,2.26,13,36,38.24,1,194.72,0,0.2
33,1.93,99.25,11,16,37.67,1,196.35,0,0.2
40,2.44,67.47,12,31,36.87,0,192.41,0,0.2
17,2.62,32.38,1,83,25.32,1,66.43,0,0.2
36,4.82,88.05,1,62,39.58,1,591.92,1,0.2
75,2.16,26.58,11,88,31.47,0,841.94,0,1.79
63,2.86,54.86,13,88,38.3,1,27.32,0,0.2
90,3.79,63.97,2,13,36.13,1,58.51,0,0.24
32,2.33,22.89,11,32,31.85,1,577.04,0,0.2
70,5.04,97.86,12,79,27.69,1,821.3,0,0.2
46,3.57,75.07,12,97,26.89,0,333.47,0,0.2
49,1.83,56.22,6,93,41.63,1,356.12,1,0.2
66,4.31,18.88,9,93,43.37,0,600.38,0,0.2
61,3.21,6.33,4,85,38.0,1,281.47,0,0.2
10,3.25,32.69,3,42,27.07,1,36.34,1,0.2
32,2.94,75.57,12,37,33.04,1,737.88,1,0.2
32,3.03,27.66,8,17,39.58,0,629.39,0,0.2
48,4.62,54.42,11,10,40.6,1,584.95,1,0.2
88,0.71,73.07,10,46,27.36,1,744.27,0,0.2
34,2.07,11.69,14,72,25.0,0,678.48,1,0.2
66,0.55,68.84,9,31,39.24,0,213.82,0,0.2
79,4.54,10.1,12,79,32.13,0,358.96,0,0.6
96,1.71,96.55,11,30,30.09,0,134.85,0,2.19
93,5.39,49.35,5,44,25.26,1,138.56,0,0.2
66,3.21,15.92,9,88,35.81,1,679.43,0,0.2
5,4.82,34.9,2,14,42.02,1,860.01,0,0.2
31,5.88,41.93,3,69,44.15,1,963.11,0,0.2
66,5.05,76.06,7,55,36.31,0,632.06,0,0.2
81,5.22,74.6,7,59,35.29,1,192.26,0,0.2
7,2.51,61.58,6,57,26.7,1,114.59,0,0.2
74,3.36,11.49,6,15,35.98,1,814.72,0,0.55
76,1.6,16.01,2,98,32.6,1,582.97,0,0.61
31,1.26,10.28,10,65,37.14,0,622.1,1,0.2
13,3.08,58.14,6,68,32.77,1,783.65,0,0.2
66,3.61,87.84,4,38,29.81,1,706.24,0,0.2
41,2.1,43.95,12,80,26.9,1,836.11,0,0.2
55,3.46,16.92,3,86,31.3,0,65.65,0,0.2
48,5.34,56.25,13,27,26.93,0,750.05,0,0.2
28,3.38,81.36,11,11,28.54,1,852.34,0,0.2
83,4.35,74.43,13,17,44.75,1,293.27,1,0.2
63,4.85,88.26,2,84,33.88,1,644.04,0,0.2
36,5.93,28.51,1,63,35.64,0,321.02,0,0.2
92,3.66,20.2,11,47,42.47,1,958.39,0,0.2
56,4.86,88.1,11,57,44.91,1,43.09,1,0.2
66,5.78,66.1,5,36,36.65,1,583.99,0,0.2
62,5.67,31.78,2,29,41.25,0,174.84,0,0.2
56,0.93,74.49,2,21,31.54,1,715.1,0,0.2
16,2.5,81.7,7,52,31.11,1,184.13,0,0.2
43,2.01,61.88,8,70,33.05,0,243.03,0,0.2
6,0.61,69.1,13,40,38.45,0,499.43,0,0.2
7,3.84,38.15,10,70,38.64,1,915.69,1,0.2
60,4.44,54.33,8,83,31.3,0,219.6,0,0.2
85,5.1,52.89,14,76,27.66,1,152.8,0,0.2
63,0.82,84.96,4,44,37.65,0,761.39,0,0.2
6,5.27,84.16,14,24,27.57,0,505.61,0,0.2
6,3.89,83.44,1,25,36.57,1,912.67,0,0.2
96,4.25,2.09,11,22,38.87,1,155.15,0,0.4
58,5.47,75.21,7,44,39.01,1,649.47,0,0.2
91,3.79,76.11,1,84,40.07,0,240.55,0,0.63
5,2.08,68.16,11,68,42.46,1,165.19,0,0.2
23,4.97,75.87,4,30,35.0,1,686.6,0,0.2
6,2.24,84.36,8,63,39.6,1,597.75,1,0.2
57,0.3,47.56,2,84,37.38,1,757.28,0,0.2
48,5.0,50.7,6,39,28.73,1,316.37,0,0.2
94,2.14,13.35,13,57,25.51,0,453.49,0,2.0
36,4.67,39.15,6,44,30.69,1,411.42,0,0.2
74,2.24,64.69,12,95,33.86,1,984.25,1,0.2
36,5.18,78.26,9,47,37.34,0,299.33,0,0.2
72,1.4,22.5,5,40,42.0,1,301.87,0,1.09
59,5.85,14.64,10,87,28.92,1,361.0,0,0.2
79,4.7,66.64,4,33,27.51,1,568.95,0,0.2
60,0.77,1.19,5,58,44.27,1,259.8,0,0.2
21,3.44,18.66,12,41,27.16,1,916.14,0,0.2
42,5.91,3.88,12,64,34.57,0,273.03,1,0.2
28,2.88,17.52,10,88,36.71,0,896.86,1,0.2
73,1.17,18.95,11,67,35.83,0,112.44,0,1.25
74,2.96,39.38,5,12,26.72,1,660.0,0,0.27
90,3.12,40.83,8,89,26.14,0,907.92,1,0.2
15,4.48,87.55,10,78,27.11,1,177.06,0,0.2
20,4.22,51.5,12,94,36.71,1,968.64,0,0.2
77,2.48,72.62,8,19,35.89,1,458.35,0,0.2
63,1.39,11.31,2,92,29.67,0,946.26,1,1.29
74,3.91,23.32,7,34,37.76,0,680.05,1,0.2
84,2.59,70.59,8,77,41.4,0,308.57,0,0.2
97,0.88,6.23,11,70,25.83,1,196.42,0,2.09
7,5.41,49.17,6,38,34.96,0,310.7,0,0.2
24,4.18,60.34,5,28,38.79,1,102.09,0,0.2
63,4.13,60.61,11,52,30.05,0,152.43,0,0.2
40,4.95,3.27,9,75,31.16,0,113.61,0,0.2
23,3.23,32.89,13,83,37.27,1,428.71,0,0.2
94,4.91,64.01,3,70,42.96,1,797.62,1,0.2
71,3.04,15.75,12,52,41.2,0,149.97,0,0.25
23,0.5,69.85,13,34,36.66,0,139.02,0,0.2
24,2.49,74.85,13,29,39.6,0,646.99,0,0.2
75,3.04,98.21,10,57,32.3,1,205.21,0,0.2
56,4.35,21.77,4,92,37.82,1,106.63,0,0.2
37,0.73,82.69,9,96,34.32,0,175.18,1,0.2
44,0.93,52.51,6,33,28.8,0,924.49,1,0.2
43,1.66,37.97,8,20,39.03,1,823.26,0,0.2
86,1.67,13.12,7,64,36.13,0,360.52,0,1.73
5,4.42,73.82,11,37,32.17,1,659.26,1,0.2
15,1.58,24.35,2,78,43.23,1,541.9,0,0.2
96,3.84,37.77,3,72,25.42,1,680.35,0,0.8
61,3.02,7.19,1,68,31.32,1,685.84,0,0.4
93,3.48,80.34,9,14,26.14,1,632.45,1,0.2
54,5.04,76.89,13,60,40.33,1,273.44,0,0.2
27,2.49,73.63,7,30,39.04,0,48.62,0,0.2
35,4.65,30.64,1,21,31.63,1,461.01,1,0.2
98,2.59,18.17,3,59,38.51,1,892.06,0,1.95
46,2.19,64.12,4,13,32.92,0,573.8,0,0.2
11,5.76,50.12,4,51,40.13,1,834.07,0,0.2
20,1.19,18.65,5,93,34.08,0,991.71,1,0.2
94,0.63,68.91,14,47,33.25,1,171.98,0,0.2
64,4.65,99.12,3,34,43.69,0,694.86,1,0.2
6,0.5,74.97,3,23,30.02,0,677.55,0,0.2
5,5.04,74.26,1,84,27.41,1,980.16,0,0.2
52,2.68,95.08,7,41,36.69,1,985.74,1,0.2
16,5.5,21.09,11,20,44.39,1,689.81,0,0.2
73,4.36,56.99,10,70,32.56,1,251.18,0,0.2
41,3.7,97.99,14,27,26.24,0,800.57,0,0.2
36,5.7,17.36,1,36,31.79,0,115.96,0,0.2
13,2.44,70.32,2,64,35.12,0,782.89,0,0.2
23,5.73,59.0,13,63,28.24,1,911.09,0,0.2
52,0.9,59.06,4,91,38.16,0,389.01,0,0.2
84,2.95,70.07,13,96,44.95,1,634.33,1,0.2
7,1.69,93.03,4,84,34.03,1,435.84,0,0.2
24,3.29,78.48,5,30,32.09,0,443.39,1,0.2
28,1.06,6.56,11,53,33.01,1,317.27,0,0.2
58,5.07,85.42,2,14,27.3,0,764.51,0,0.2
37,5.09,23.33,4,96,42.67,1,936.81,0,0.2
28,5.74,38.31,1,50,33.3,0,941.34,0,0.2
79,1.01,46.71,2,68,32.75,1,183.03,0,1.54
76,3.78,48.61,1,98,38.19,0,876.0,0,0.45
40,2.9,44.08,10,63,33.84,0,740.06,1,0.2
42,2.13,93.8,10,83,37.96,1,260.31,1,0.2
88,2.17,70.9,13,31,26.23,1,76.61,0,0.55
93,2.54,63.49,4,92,41.27,0,275.32,1,0.2
29,4.26,5.93,4,74,43.81,1,913.09,0,0.2
97,3.63,90.49,7,73,37.98,1,636.85,0,0.2
22,2.81,91.03,10,80,44.09,1,723.84,1,0.2
86,0.55,78.24,11,13,28.03,0,264.58,0,2.07
70,0.56,1.7,11,74,34.55,0,722.19,0,1.52
58,0.11,6.67,9,24,37.04,1,37.84,0,0.57
39,5.81,23.3,9,85,36.63,1,381.57,0,0.2
84,0.13,14.0,5,31,33.03,0,630.49,0,4.83
65,0.71,40.48,10,95,31.76,1,154.64,0,0.26
45,1.96,92.34,1,56,27.54,0,824.77,1,0.2
37,4.86,47.73,1,90,32.83,1,242.68,0,0.2
72,5.78,2.33,6,55,28.25,1,655.76,0,0.2
37,4.76,28.99,2,23,39.69,1,411.15,0,0.2
18,4.17,5.41,8,59,29.18,0,600.08,0,0.2
25,3.18,4.59,13,29,26.17,0,116.38,0,0.2
52,0.61,28.3,9,59,36.05,0,26.74,0,1.08
24,5.75,28.29,13,42,36.9,0,910.47,1,0.2
12,4.57,78.93,4,68,42.44,1,276.93,1,0.2
11,3.87,97.51,5,52,36.54,1,821.48,1,0.2
71,4.58,37.75,11,88,31.91,0,999.36,1,0.2
21,4.37,43.46,8,21,41.06,1,219.32,0,0.2
37,3.86,84.63,3,49,35.81,1,272.52,1,0.2
52,5.89,27.55,5,29,26.59,0,666.23,0,0.2
80,5.43,16.48,3,47,36.32,1,965.79,0,0.2
63,3.92,85.46,12,12,43.16,1,916.66,0,0.2
90,4.19,5.6,10,37,32.93,0,507.85,0,2.14
26,0.4,62.35,3,65,30.93,1,797.16,0,0.2
34,4.05,56.64,3,99,27.87,1,144.39,1,0.2
42,0.36,35.25,13,22,28.03,1,977.66,0,0.37
55,3.57,32.2,12,86,33.66,0,964.71,0,0.2
58,6.0,77.41,7,75,36.91,0,172.09,0,0.2
12,3.38,9.56,7,46,26.61,1,306.43,0,0.2
