battery_percentage,screen_on_time_hr,cpu_usage_percent,apps_running,brightness_level,battery_temperature_c,charging_status,network_usage_mb,battery_health_degraded,battery_life_remaining_hr
31,2.89,24.44,7,58,43.79,1,109.15,0,0.2
31,1.95,73.51,10,75,40.1,1,279.0,0,0.2
25,0.81,55.28,8,45,36.73,0,817.8,0,0.2
34,4.41,13.67,5,63,41.57,0,384.53,0,0.2
32,1.24,88.33,5,35,26.6,0,97.51,0,0.2
68,0.78,39.95,14,84,34.54,1,348.8,0,0.2
73,2.59,82.96,4,81,37.6,1,981.57,0,0.2
65,4.79,78.98,7,49,41.57,1,633.39,0,0.2
52,4.5,62.82,10,52,40.67,1,422.0,0,0.2
23,0.42,49.95,4,31,30.54,1,174.87,0,0.2
8,2.79,97.98,2,29,43.82,0,986.32,0,0.2
39,3.18,15.35,4,17,27.49,1,822.64,0,0.2
68,3.9,72.79,13,38,42.5,1,288.66,0,0.2
53,3.94,19.93,13,49,44.42,1,79.37,0,0.2
21,2.25,34.49,8,99,28.54,0,66.06,0,0.2
48,3.41,31.56,9,39,39.44,1,129.17,0,0.2
96,2.94,94.76,3,90,25.81,0,584.96,1,0.61
34,5.32,96.77,7,93,33.11,0,929.48,1,0.2
97,3.23,19.12,14,64,35.33,0,501.78,0,1.43
50,2.7,3.18,12,25,36.61,0,844.52,0,0.4
10,2.49,72.28,14,55,43.72,0,451.43,0,0.2
41,3.48,42.38,9,71,38.45,1,711.5,1,0.2
28,4.84,9.8,11,16,34.63,1,734.55,1,0.2
97,3.28,68.69,4,89,41.19,0,182.22,0,0.21
50,4.0,54.97,10,54,44.01,0,367.6,1,0.2
57,4.45,98.07,3,68,25.44,0,640.93,0,0.2
99,3.17,23.51,5,65,44.65,1,79.99,0,0.59
64,2.62,40.99,1,57,26.72,1,367.92,0,0.2
67,5.27,54.71,3,36,41.29,0,539.45,0,0.2
89,2.56,79.38,8,62,30.61,1,996.26,1,0.2
36,2.83,55.34,11,96,27.64,1,479.79,0,0.2
91,5.94,61.68,8,97,33.8,0,817.9,0,0.2
37,0.1,23.39,13,82,37.88,0,437.75,1,0.2
71,1.19,84.84,4,44,32.62,1,798.43,1,0.2
22,2.37,43.43,2,60,26.09,1,599.46,0,0.2
29,5.6,14.96,13,93,36.99,1,887.73,0,0.2
99,0.51,66.75,8,46,43.05,0,416.83,0,2.32
58,0.16,22.39,8,90,32.66,0,608.26,0,0.74
62,0.41,10.66,10,66,29.33,0,633.72,1,0.94
71,0.62,86.34,4,17,33.85,1,423.21,1,0.2
50,0.32,46.56,3,88,25.97,1,152.87,0,0.22
28,2.93,75.18,2,29,41.41,0,102.62,0,0.2
36,3.53,29.77,9,62,41.53,1,26.5,0,0.2
51,1.7,78.91,1,21,36.76,0,874.8,1,0.2
90,2.45,12.08,7,58,32.06,1,244.11,0,1.48
27,0.64,36.24,5,26,41.0,0,219.39,0,0.2
70,2.08,97.83,8,73,36.09,1,738.68,0,0.2
31,3.18,79.6,4,51,41.52,1,326.82,0,0.2
6,4.42,50.23,7,38,37.63,0,510.98,0,0.2
94,0.12,34.64,13,28,40.69,0,170.89,0,3.1
21,2.86,87.34,5,20,36.97,0,960.15,1,0.2
37,1.85,54.94,14,59,33.28,0,853.07,1,0.2
13,5.13,76.08,5,80,44.16,0,865.15,0,0.2
47,4.32,75.66,14,67,35.82,1,412.71,0,0.2
52,3.58,2.78,9,43,37.1,0,764.74,0,0.2
43,1.74,13.5,9,29,29.41,0,152.44,0,1.12
97,5.47,66.3,13,59,37.51,0,18.53,0,0.2
46,0.37,17.0,9,97,36.43,0,29.77,1,0.2
30,0.75,26.29,12,19,28.7,0,590.74,0,0.2
54,2.41,94.72,6,41,26.19,1,460.84,0,0.2
29,0.83,56.46,6,61,37.09,0,522.84,1,0.2
28,5.74,75.32,5,24,40.27,0,17.39,1,0.2
17,4.81,56.24,9,93,35.47,0,428.46,0,0.2
64,1.63,55.7,10,12,29.54,1,720.89,0,0.2
11,3.57,10.32,8,46,38.33,1,448.27,0,0.2
61,5.9,35.02,7,49,26.6,0,734.9,0,0.2
40,5.32,28.96,7,81,33.84,0,240.69,0,0.2
49,3.64,39.68,6,49,28.27,1,815.01,0,0.2
24,5.43,80.04,5,65,28.69,1,592.55,1,0.2
69,5.94,37.82,13,32,29.05,1,218.66,0,0.2
12,4.49,45.72,4,20,32.73,0,244.35,0,0.2
20,0.48,40.34,3,73,26.02,0,631.75,0,0.2
18,2.47,10.25,3,17,32.96,1,831.64,0,0.2
80,5.04,44.67,6,65,35.23,0,421.47,1,0.2
91,1.46,20.37,4,69,34.67,1,265.72,0,0.77
19,5.0,19.49,12,19,32.66,1,868.34,0,0.2
96,0.81,10.31,12,48,41.78,1,672.58,0,1.99
70,0.38,36.31,6,37,27.91,0,453.6,0,1.51
36,2.37,75.99,3,58,35.11,1,493.02,0,0.2
91,0.32,28.37,4,45,26.24,1,212.21,0,2.28
67,5.75,31.92,9,22,26.42,0,630.53,0,0.2
90,4.97,64.62,5,45,36.48,1,365.16,0,0.2
55,4.82,20.39,13,35,36.32,0,995.69,0,0.2
29,3.82,89.8,7,95,42.56,1,485.38,1,0.2
62,1.38,52.5,10,13,36.16,0,491.03,1,0.62
67,3.16,45.31,2,91,44.2,1,570.19,0,0.2
66,3.62,56.22,14,73,25.97,1,917.59,0,0.2
26,3.2,17.44,14,47,26.96,1,802.81,0,0.2
62,1.64,61.73,5,97,25.88,1,456.62,0,0.2
62,3.14,36.95,9,96,28.71,1,721.51,0,0.2
90,3.0,89.82,11,31,35.83,0,590.37,1,0.2
53,5.98,17.72,3,11,37.91,0,497.44,1,0.2
56,5.39,51.2,14,40,25.91,1,200.39,0,0.2
46,2.83,60.21,9,20,43.92,1,469.3,0,0.2
74,3.78,4.3,14,55,41.84,1,253.36,1,0.2
19,4.51,37.01,11,71,30.93,0,915.69,1,0.2
58,0.31,73.53,6,78,26.54,0,342.05,0,1.28
64,5.38,82.22,4,73,28.4,1,952.74,0,0.2
12,5.17,32.0,7,19,27.54,0,537.72,0,0.2
57,2.8,80.06,8,49,27.47,1,635.23,0,0.2
64,2.41,96.81,6,33,35.37,1,547.51,0,0.2
9,1.71,85.83,5,53,29.92,1,138.09,0,0.2
72,2.91,12.65,6,69,32.16,0,382.06,0,1.15
10,0.36,74.23,5,71,44.79,1,108.15,0,0.2
98,5.13,32.65,8,96,38.69,1,626.72,0,0.2
51,0.31,98.85,1,26,43.98,1,452.41,0,0.2
59,2.04,49.05,11,74,27.85,0,780.21,1,0.2
44,5.6,13.12,7,66,32.64,0,228.27,1,0.2
56,4.44,72.79,10,64,36.09,0,172.92,0,0.2
20,1.76,32.98,10,62,26.54,1,412.27,0,0.2
17,1.59,99.71,11,65,25.08,0,927.32,1,0.2
34,0.13,98.0,2,18,38.41,1,713.32,0,0.2
23,4.2,65.96,14,31,37.84,0,424.73,0,0.2
21,0.39,13.85,9,22,33.22,1,522.1,0,0.2
67,3.24,69.0,1,98,34.79,0,93.37,0,0.2
23,5.78,10.21,11,57,33.31,1,984.73,0,0.2
96,0.75,3.91,10,27,25.48,0,669.74,1,3.24
62,5.38,82.47,6,85,31.71,0,292.55,0,0.2
59,5.95,21.77,9,49,28.54,0,589.95,0,0.2
94,0.46,38.52,1,26,26.97,1,118.39,1,2.09
94,5.31,97.37,4,24,44.13,0,966.18,0,0.22
66,3.14,34.35,4,24,36.99,0,183.04,0,0.3
27,5.45,30.35,9,88,39.57,0,651.55,0,0.2
13,3.47,91.9,11,72,31.31,0,253.0,0,0.2
16,4.01,11.96,5,48,32.86,1,720.39,0,0.2
5,3.31,76.2,5,22,29.74,0,779.05,0,0.2
62,5.2,98.82,6,90,26.94,1,676.69,0,0.2
5,4.43,90.23,1,41,28.58,1,618.35,0,0.2
38,3.18,65.52,1,18,40.95,1,893.54,0,0.2
52,5.22,32.09,9,49,38.55,1,87.84,0,0.2
93,1.55,26.18,3,29,35.94,0,337.61,0,2.5
5,1.03,82.11,4,99,34.5,1,255.8,0,0.2
20,1.05,88.1,1,94,43.45,1,988.13,0,0.2
65,2.07,53.02,9,91,26.45,1,395.5,1,0.2
68,1.51,25.19,8,86,30.61,1,735.29,0,0.33
67,5.59,12.18,2,89,32.0,0,687.88,0,0.2
73,0.72,9.63,8,82,40.65,0,219.96,0,1.82
26,4.22,72.19,7,72,44.85,1,246.61,0,0.2
97,1.22,42.59,11,85,29.81,1,288.47,0,1.67
71,5.3,90.63,6,53,42.49,1,417.02,1,0.2
80,5.77,74.23,1,47,41.61,0,241.98,1,0.2
30,2.85,19.93,7,92,29.49,0,29.45,0,0.2
20,5.29,61.76,10,69,32.99,0,880.6,0,0.2
55,0.13,44.12,7,80,33.19,0,965.95,0,0.56
90,4.94,58.15,13,57,44.56,0,348.15,0,0.2
61,1.45,74.07,14,27,28.62,1,345.12,0,0.2
33,5.46,80.81,9,25,40.98,0,17.02,0,0.2
82,0.11,84.53,1,64,31.68,0,683.45,1,1.28
96,3.38,26.14,2,48,39.62,1,827.19,0,1.48
73,4.56,4.08,11,77,33.4,0,155.14,0,0.2
51,1.63,74.19,9,68,36.57,0,168.07,0,0.2
98,1.24,11.53,13,98,41.65,0,792.18,0,2.1
66,0.6,32.18,9,71,41.08,1,620.13,0,0.2
73,2.03,1.38,13,22,42.33,0,54.41,1,1.54
80,3.4,68.49,6,90,26.19,1,626.32,0,0.2
20,0.78,17.55,6,15,38.84,1,315.83,0,0.2
94,2.32,65.87,4,92,27.8,0,375.04,0,1.44
94,0.15,99.18,4,86,33.32,0,772.03,0,1.95
52,4.93,8.19,5,69,35.97,0,812.83,1,0.2
89,0.86,8.63,3,99,33.05,0,406.35,0,2.85
43,1.77,34.7,1,23,35.39,1,947.68,0,0.2
37,0.21,86.77,1,63,44.93,0,412.4,1,0.2
98,2.65,22.34,12,13,27.7,1,774.12,0,1.98
27,5.06,36.68,13,48,38.51,1,489.04,0,0.2
14,2.41,7.78,7,81,32.92,1,898.56,0,0.2
73,1.16,76.55,1,34,27.66,1,908.68,1,0.2
38,4.55,41.42,1,86,28.17,1,96.54,0,0.2
56,4.75,76.17,3,41,43.99,0,937.13,0,0.2
99,1.13,90.46,10,68,42.59,1,827.28,0,0.2
14,4.65,24.04,4,72,43.14,1,793.4,0,0.2
23,5.69,80.93,4,47,44.83,0,208.9,0,0.2
62,1.08,6.85,2,62,29.17,0,807.07,0,2.72
5,4.65,89.99,1,76,32.11,1,851.63,0,0.2
73,4.28,65.43,3,37,38.38,1,296.26,0,0.2
8,2.89,87.55,11,12,34.68,0,952.74,0,0.2
20,0.44,1.02,4,89,33.37,1,59.36,0,0.2
28,0.54,17.74,3,31,32.16,0,158.41,1,0.3
84,5.13,39.59,8,47,36.88,0,542.21,0,0.21
6,5.94,38.57,14,81,36.51,1,580.03,0,0.2
96,4.09,23.45,10,81,28.23,0,648.7,0,1.07
36,2.73,38.78,1,71,34.43,1,26.8,0,0.2
95,3.92,13.76,14,66,36.07,1,960.76,1,0.2
88,3.61,41.86,2,15,36.41,1,54.14,1,0.2
28,2.36,80.43,13,87,29.2,0,151.63,1,0.2
16,0.49,48.43,7,41,39.85,1,23.87,0,0.2
54,4.95,2.78,4,19,25.5,0,571.19,0,0.2
39,2.29,42.72,8,12,32.1,1,932.94,0,0.2
37,4.93,3.69,11,68,40.6,1,669.29,0,0.2
37,1.59,96.66,13,85,36.28,0,824.43,0,0.2
65,0.11,13.62,3,58,30.22,1,23.15,1,0.2
55,1.04,71.06,6,68,38.9,1,546.6,0,0.2
47,2.86,97.3,9,40,36.35,0,464.97,0,0.2
16,5.67,82.78,1,78,40.92,0,503.98,0,0.2
71,0.7,70.23,1,71,39.7,0,81.49,1,0.2
69,5.14,84.11,8,61,37.2,1,687.59,0,0.2
37,3.21,98.2,3,98,34.76,0,508.19,0,0.2
44,4.97,62.51,5,50,27.66,0,767.5,1,0.2
78,1.86,56.36,1,40,30.23,1,490.44,0,0.61
47,5.06,63.2,5,94,33.38,0,157.89,0,0.2
48,4.66,53.73,11,93,36.99,1,651.77,0,0.2
33,1.46,63.87,6,31,35.27,1,180.66,0,0.2
17,0.87,45.53,8,13,30.76,0,873.67,1,0.2
16,5.22,22.63,13,22,25.13,1,616.99,0,0.2
99,5.78,12.9,14,54,34.92,0,165.63,0,0.2
50,0.28,7.77,3,51,30.71,0,962.71,0,0.74
6,4.41,27.07,3,58,39.69,0,523.18,0,0.2
39,5.47,5.57,12,29,25.48,0,82.17,0,0.2
91,5.16,57.15,11,86,36.7,1,630.56,0,0.2
85,5.79,29.1,11,90,43.83,1,260.67,0,0.2
94,4.58,82.63,10,63,28.49,0,805.66,0,0.2
12,2.71,8.35,9,45,34.43,0,819.64,1,0.2
97,1.94,23.41,4,10,26.83,1,979.16,0,3.02
30,1.99,73.29,4,24,37.51,0,506.85,0,0.2
78,4.37,60.28,12,86,36.01,1,460.41,0,0.2
94,4.5,7.38,7,26,33.15,0,755.94,1,1.14
38,1.28,87.85,2,33,35.43,1,141.15,0,0.2
11,5.22,87.85,8,67,42.93,1,551.45,0,0.2
72,4.32,33.71,6,81,28.93,1,550.79,0,0.2
62,3.42,34.7,3,32,25.45,0,98.58,0,0.64
79,2.88,98.91,9,55,42.23,0,423.8,0,0.2
33,3.31,62.99,5,81,36.54,0,854.75,1,0.2
40,1.04,53.6,8,17,42.81,0,857.59,1,0.2
93,1.3,83.98,7,68,36.94,0,108.25,0,1.37
25,0.64,29.24,14,99,41.2,1,99.81,0,0.2
40,1.01,43.49,8,68,33.59,1,270.07,0,0.2
14,2.78,27.51,7,22,40.0,1,876.02,0,0.2
77,3.23,79.13,3,48,43.26,1,137.61,1,0.2
28,0.21,57.76,2,37,36.44,1,722.8,0,0.2
68,4.8,66.22,7,98,28.62,1,110.15,0,0.2
53,1.84,25.98,3,70,30.38,1,626.91,0,0.2
40,5.48,22.8,3,25,28.97,0,362.51,0,0.2
86,5.81,49.35,2,11,29.94,1,791.02,0,0.2
28,1.19,74.02,4,91,31.13,0,241.35,0,0.2
27,2.83,53.0,8,26,36.1,1,642.81,0,0.2
66,0.11,4.23,12,39,36.76,1,243.33,1,0.2
41,3.63,86.99,1,22,33.53,0,716.52,0,0.2
16,3.68,7.4,1,91,37.31,1,874.94,0,0.2
59,1.56,95.63,12,22,26.63,0,135.53,0,0.2
17,3.39,3.49,14,52,26.76,1,867.93,0,0.2
27,1.43,69.75,5,94,28.44,0,597.64,0,0.2
93,1.05,9.14,11,30,35.36,1,135.84,0,1.63
34,3.94,91.16,5,64,29.28,0,433.27,0,0.2
21,2.02,46.98,11,90,30.67,0,169.25,0,0.2
66,3.58,14.61,12,49,33.01,1,703.34,1,0.2
88,2.66,34.74,1,92,41.24,1,761.28,0,0.2
93,5.91,17.32,6,24,25.28,0,114.74,0,1.64
90,0.98,17.89,1,82,37.99,1,511.08,0,0.48
17,2.84,94.86,5,61,38.38,0,816.48,0,0.2
63,4.11,45.08,9,83,40.97,1,936.8,0,0.2
23,2.43,79.09,12,62,43.66,0,518.38,1,0.2
53,5.85,64.32,14,96,25.4,1,950.78,0,0.2
16,4.36,67.97,5,61,28.08,0,540.33,1,0.2
65,3.98,14.04,6,39,42.72,1,400.25,0,0.2
23,4.57,24.18,8,42,34.17,0,849.72,0,0.2
80,5.72,78.89,11,66,36.29,0,498.05,0,0.2
13,5.46,97.11,1,61,38.26,1,477.18,1,0.2
75,4.37,27.0,14,18,38.58,1,495.41,0,0.2
32,4.52,27.89,2,63,43.63,0,848.32,1,0.2
82,0.96,47.82,9,10,44.94,0,833.62,1,2.27
99,0.71,98.4,3,53,39.4,0,409.48,1,1.1
56,3.47,27.63,6,84,30.74,0,339.97,0,0.2
87,0.21,41.29,5,89,42.6,1,497.01,0,0.91
20,2.95,89.26,11,18,25.98,0,577.04,0,0.2
73,1.34,1.29,2,41,29.62,0,245.95,0,3.16
16,2.14,4.94,14,24,42.95,0,796.02,0,0.2
29,4.68,60.8,7,21,30.12,1,491.62,0,0.2
56,5.65,90.83,4,87,29.41,0,340.71,0,0.2
89,0.53,24.65,1,66,27.76,1,115.75,0,1.95
57,3.25,47.49,13,17,42.18,1,246.46,0,0.2
27,5.31,45.6,4,81,35.0,1,949.79,0,0.2
20,0.59,47.82,6,36,38.5,1,312.05,0,0.2
61,4.96,62.63,7,71,29.78,1,177.17,0,0.2
43,2.21,47.5,7,21,40.16,1,466.07,0,0.2
57,2.0,45.3,14,74,40.2,1,314.02,0,0.2
46,5.87,47.95,7,51,31.25,0,44.81,0,0.2
62,1.29,59.5,3,71,33.21,0,329.91,0,0.91
43,4.19,54.16,6,20,29.19,1,548.67,0,0.2
18,4.95,85.56,13,52,44.53,0,556.2,0,0.2
99,0.34,5.9,8,26,37.91,0,362.99,0,3.9
9,4.06,83.5,4,41,43.69,1,452.83,0,0.2
39,5.71,84.55,13,94,31.07,0,965.86,0,0.2
91,0.83,29.21,8,94,40.64,1,383.57,0,0.2
97,5.39,46.82,2,49,40.32,0,265.64,0,1.43
79,3.61,44.42,10,32,38.83,1,251.03,0,0.2
22,3.74,22.63,9,65,44.31,1,463.19,0,0.2
80,3.72,40.28,9,15,32.87,0,761.92,0,0.64
13,1.86,5.39,8,95,27.61,0,213.93,0,0.2
78,5.62,28.5,10,59,38.43,1,712.2,0,0.2
62,5.69,81.85,14,46,39.59,1,30.94,0,0.2
21,3.79,29.17,13,73,36.5,1,424.74,0,0.2
11,4.72,82.0,10,63,29.14,0,778.11,1,0.2
50,3.71,53.63,1,81,35.09,0,345.35,0,0.2
17,2.96,88.11,2,58,31.24,0,568.1,0,0.2
44,4.0,57.9,6,20,33.55,0,212.93,0,0.2
46,3.36,3.94,10,97,37.9,1,744.58,0,0.2
13,3.63,67.87,5,58,39.9,1,61.76,1,0.2
54,4.72,5.44,12,30,29.64,1,854.02,0,0.2
31,2.94,45.61,14,75,33.11,1,206.21,0,0.2
70,0.34,93.01,9,72,30.38,0,875.65,1,0.2
9,1.07,17.36,5,92,28.97,1,359.0,0,0.2
33,2.69,39.6,2,37,40.67,1,725.46,0,0.2
41,4.38,73.26,10,26,43.19,0,326.03,1,0.2
42,3.6,88.34,4,15,32.4,0,906.85,0,0.2
87,3.94,67.42,9,28,40.03,1,135.37,0,0.2
12,2.93,26.56,1,65,42.94,0,186.73,0,0.2
69,3.73,67.79,11,37,41.92,1,498.1,0,0.2
90,2.04,30.38,1,75,28.66,0,91.12,0,3.29
21,2.87,72.12,12,47,44.13,0,204.02,1,0.2
75,4.49,95.45,7,46,32.53,1,944.33,0,0.2
93,5.24,72.42,11,77,31.78,0,976.72,0,0.2
49,2.66,86.43,3,95,26.25,1,382.5,1,0.2
8,0.36,1.21,10,99,34.72,0,924.05,0,0.2
40,1.05,72.04,2,58,27.18,0,549.38,0,0.2
74,0.22,83.13,9,52,29.97,0,277.05,0,1.34
35,3.95,5.02,3,45,31.34,0,705.37,1,0.2
23,2.06,87.29,2,67,41.18,0,662.31,1,0.2
65,3.3,26.41,12,22,42.51,1,989.23,0,0.2
58,3.01,66.86,8,61,31.05,0,272.4,0,0.2
43,0.58,80.24,10,67,42.17,1,675.34,0,0.2
95,2.48,66.6,6,41,42.14,0,61.5,1,0.2
78,1.4,10.14,6,90,40.29,1,122.51,0,0.2
94,2.57,60.04,10,69,27.93,0,13.88,0,1.43
23,1.3,55.41,11,92,38.81,1,999.47,1,0.2
43,5.06,90.13,7,67,43.9,1,804.25,0,0.2
71,1.13,41.02,7,65,38.65,0,788.86,0,1.59
49,5.77,32.79,11,37,31.63,0,514.63,0,0.2
17,2.55,75.24,13,10,35.01,0,307.07,0,0.2
96,5.09,41.85,6,51,37.91,1,159.75,0,0.2
62,3.81,64.96,4,91,35.21,1,291.83,1,0.2
24,4.44,65.0,11,57,27.4,0,382.21,0,0.2
96,4.63,88.92,9,49,31.24,0,758.75,0,0.52
76,3.08,60.27,6,72,41.05,1,544.27,0,0.2
65,3.31,50.71,4,85,42.23,1,86.71,0,0.2
43,3.13,14.75,12,81,27.75,0,27.85,0,0.2
5,3.57,12.46,3,97,44.05,1,111.31,0,0.2
