battery_percentage,screen_on_time_hr,cpu_usage_percent,apps_running,brightness_level,battery_temperature_c,charging_status,network_usage_mb,battery_health_degraded,battery_life_remaining_hr
7,0.27,16.28,4,89,31.58,0,416.39,1,0.2
81,2.43,18.01,3,13,38.25,0,933.86,0,3.25
96,3.68,64.15,2,47,40.04,0,641.03,0,1.21
66,3.63,74.36,14,36,41.24,1,803.81,0,0.2
67,4.78,53.47,5,18,43.91,1,471.71,1,0.2
29,3.96,83.07,2,25,31.26,1,368.05,0,0.2
60,5.95,99.14,6,65,42.17,1,117.32,0,0.2
37,1.77,82.18,3,85,27.63,0,877.17,0,0.2
42,2.22,69.79,6,40,39.1,1,785.33,1,0.2
10,2.36,53.72,11,97,39.84,0,176.44,0,0.2
62,2.85,45.44,10,23,38.55,0,517.14,0,1.02
48,5.03,9.35,9,34,30.05,0,492.5,0,0.2
49,1.49,40.54,1,43,42.46,1,628.84,0,0.2
36,4.68,91.1,6,76,28.38,0,946.73,0,0.2
49,2.49,80.99,9,33,26.07,0,583.97,0,0.2
65,3.65,22.39,11,82,39.35,1,544.82,0,0.2
51,3.83,47.19,4,35,34.51,0,59.82,1,0.2
25,2.3,81.86,11,29,41.98,1,72.28,1,0.2
84,3.12,7.67,12,73,32.67,1,195.47,0,0.2
89,2.54,39.35,2,19,28.37,1,42.15,1,1.06
79,0.51,85.33,13,92,41.73,0,745.92,0,0.2
40,2.68,40.99,4,76,35.98,1,726.1,0,0.2
23,0.67,8.68,1,33,28.78,1,144.7,0,0.65
24,2.49,54.71,3,14,39.41,1,837.72,0,0.2
61,3.6,86.31,10,76,35.22,1,163.24,0,0.2
22,3.52,59.44,9,67,37.09,0,308.16,0,0.2
51,4.01,23.4,10,36,34.22,1,256.49,0,0.2
53,0.66,39.04,5,89,41.57,0,378.58,0,0.21
18,3.95,45.56,11,24,41.59,1,262.12,0,0.2
19,1.94,58.35,6,44,39.19,0,494.06,0,0.2
35,2.45,76.18,3,85,27.11,1,413.33,1,0.2
5,5.16,10.79,5,62,41.78,0,986.7,0,0.2
58,0.15,89.08,11,53,38.42,1,65.37,0,0.2
7,3.57,2.22,8,35,38.94,0,150.76,0,0.2
20,3.63,37.64,6,56,32.26,0,62.3,0,0.2
91,2.44,3.71,4,43,42.59,0,629.58,1,1.43
61,1.5,39.9,2,96,39.51,1,63.96,0,0.2
79,1.48,53.06,14,59,27.25,0,838.08,0,1.82
16,5.31,51.66,9,93,33.16,0,516.82,0,0.2
78,2.71,17.4,13,21,42.73,0,531.74,0,0.93
20,2.05,64.93,12,96,25.94,0,565.98,1,0.2
76,2.75,5.43,1,13,44.23,1,179.11,0,1.27
80,4.05,76.43,1,96,38.58,0,205.71,0,0.2
28,0.96,94.72,13,57,37.63,0,325.63,0,0.2
32,2.75,34.64,4,64,30.41,0,597.56,0,0.2
12,3.57,52.21,7,10,29.98,1,218.02,0,0.2
96,5.7,38.51,1,98,43.84,0,125.17,0,0.2
40,1.59,1.66,9,75,30.97,0,970.42,0,0.2
94,2.22,39.2,4,39,40.51,0,31.76,0,2.59
12,2.34,79.38,3,12,32.86,0,804.67,1,0.2
62,3.67,60.0,1,30,27.79,1,790.15,0,0.2
64,2.2,11.02,10,98,25.21,0,304.24,0,1.69
54,3.25,84.87,4,93,35.89,0,144.27,0,0.2
32,4.71,53.58,9,58,44.52,1,154.17,0,0.2
96,4.26,84.33,13,95,32.38,1,700.46,0,0.2
45,2.73,58.44,14,94,32.14,1,646.38,0,0.2
68,5.2,56.41,10,71,31.88,0,784.92,0,0.2
31,3.39,11.42,6,47,35.41,1,938.11,0,0.2
67,3.29,17.57,6,24,33.81,0,695.01,1,0.2
21,0.3,97.23,1,61,42.6,1,164.29,0,0.2
77,5.92,23.62,10,88,35.11,0,251.01,0,0.2
37,0.83,97.77,2,55,35.16,1,843.77,0,0.2
88,1.46,53.66,11,34,27.77,0,217.21,1,0.92
81,0.41,14.44,6,30,44.65,1,81.8,1,0.2
96,3.88,10.83,2,97,30.0,0,706.25,0,2.13
33,1.43,21.68,3,14,26.47,0,408.5,0,1.85
17,1.16,92.64,4,79,38.26,0,920.84,0,0.2
50,0.62,42.0,11,56,36.91,0,653.75,0,0.23
39,0.71,40.15,5,96,33.3,0,99.51,1,0.2
10,3.55,32.01,9,77,33.44,0,948.38,0,0.2
86,4.16,15.56,12,27,40.7,0,265.97,0,0.52
73,2.44,49.3,4,30,28.91,0,343.84,0,1.21
51,2.93,13.87,13,95,41.41,1,408.24,0,0.2
29,4.15,83.71,11,32,37.97,0,60.71,0,0.2
70,0.2,37.67,9,73,33.38,0,501.55,0,1.62
14,2.01,38.11,11,76,34.16,1,132.09,0,0.2
60,5.84,47.93,10,49,30.13,0,406.96,0,0.2
34,3.52,44.97,3,19,40.04,1,357.2,0,0.2
9,1.6,99.49,8,98,35.26,0,775.11,0,0.2
37,3.18,54.99,12,61,31.42,1,805.14,0,0.2
69,2.12,9.73,1,81,36.92,1,161.88,0,0.2
22,3.24,61.08,11,84,44.91,0,372.89,0,0.2
53,0.84,16.01,9,70,33.71,1,379.62,1,0.2
15,0.88,4.06,9,73,43.41,0,159.9,1,0.2
89,0.95,97.1,10,14,31.9,0,800.47,1,1.16
30,5.64,77.58,2,62,26.09,0,710.16,0,0.2
67,4.42,98.03,4,64,29.08,0,198.48,0,0.2
93,1.06,48.31,13,46,33.37,1,373.05,0,0.85
90,1.21,53.69,8,65,29.39,0,114.75,1,1.35
63,4.41,17.67,7,68,25.0,1,631.92,1,0.2
31,1.02,25.44,1,78,43.3,1,130.16,1,0.2
53,1.48,84.02,5,82,41.88,0,986.07,0,0.2
81,5.78,36.26,7,68,39.85,0,782.88,1,0.2
37,1.61,82.85,4,11,28.36,0,396.34,0,0.77
5,4.0,71.19,1,74,27.41,0,582.78,0,0.2
25,5.87,18.54,9,69,26.35,1,912.23,0,0.2
59,2.31,51.24,14,60,39.48,0,558.56,0,0.2
10,0.2,68.06,5,39,43.58,1,182.75,0,0.2
96,1.54,24.27,11,20,33.61,0,384.92,0,3.33
85,5.0,83.24,2,85,27.38,0,844.71,0,0.2
73,5.2,54.94,8,48,35.25,0,647.77,0,0.2
99,4.63,17.36,11,99,31.98,0,654.22,1,0.2
9,0.77,58.72,13,86,32.5,1,868.15,0,0.2
7,4.79,99.97,2,81,37.43,1,895.03,0,0.2
57,5.52,15.9,3,72,39.37,0,920.59,1,0.2
27,3.64,81.86,14,73,27.21,1,103.9,1,0.2
57,5.65,21.52,10,70,25.71,1,548.68,0,0.2
41,4.98,78.46,1,63,44.89,0,743.1,0,0.2
78,4.04,73.72,11,82,29.65,0,759.36,0,0.2
78,3.51,30.75,2,67,26.08,1,610.65,0,0.2
87,2.16,33.26,14,94,28.8,1,175.12,0,0.2
21,1.04,79.46,7,65,25.78,1,799.45,1,0.2
89,3.67,46.68,10,43,32.84,1,722.91,0,0.2
82,1.98,73.35,2,40,41.05,0,95.27,1,0.83
77,5.21,15.65,6,61,31.82,0,469.17,1,0.2
5,5.96,85.4,3,98,33.88,1,182.24,1,0.2
55,4.54,71.38,4,85,38.51,0,344.1,0,0.2
49,0.63,90.79,11,10,35.18,1,27.9,1,0.2
81,1.8,14.1,13,64,42.23,1,406.33,0,0.2
8,0.74,59.71,8,31,42.32,0,554.38,0,0.2
66,3.94,60.31,14,49,25.2,1,623.39,0,0.2
69,4.61,35.99,3,10,40.56,1,666.86,0,0.2
36,5.56,46.39,10,74,34.21,0,837.93,0,0.2
38,2.69,4.76,6,72,44.78,0,223.31,0,0.2
96,5.42,74.84,1,63,34.66,1,129.28,0,0.2
99,5.28,55.38,7,51,44.74,1,853.02,0,0.2
76,1.97,6.72,8,30,40.09,0,165.05,0,1.0
43,5.23,68.39,11,88,29.97,1,975.01,0,0.2
30,2.32,47.21,14,90,35.77,1,844.11,1,0.2
38,1.85,4.41,8,31,44.84,0,505.87,0,0.2
58,3.93,96.99,3,47,42.15,0,981.61,0,0.2
7,2.04,94.96,14,89,26.95,0,106.4,0,0.2
54,3.82,51.78,10,17,39.13,0,310.04,0,0.2
16,3.7,10.27,1,71,31.91,0,641.84,0,0.2
69,3.42,75.71,9,56,25.14,0,356.51,0,0.2
58,2.34,49.7,13,26,33.07,1,929.09,1,0.2
9,3.34,30.94,6,26,29.7,1,74.97,0,0.2
98,3.62,49.65,11,99,41.38,0,553.92,0,0.2
98,3.32,52.72,9,22,31.75,0,594.96,0,2.41
61,2.72,56.71,7,26,41.55,1,656.2,1,0.2
21,0.19,44.68,1,47,25.01,1,263.11,0,0.2
51,3.56,60.97,12,90,31.16,1,370.92,0,0.2
27,1.09,91.95,12,87,29.82,0,845.24,0,0.2
83,3.89,36.86,1,54,29.67,0,202.99,0,0.94
89,4.58,72.85,6,15,26.36,1,828.6,0,0.2
18,3.05,89.55,5,44,28.74,0,567.03,0,0.2
70,3.3,46.14,9,23,36.11,0,764.57,0,1.06
79,5.71,44.9,2,81,30.83,0,716.47,0,0.2
55,5.1,60.61,8,70,33.35,1,215.44,0,0.2
42,5.49,59.55,11,24,32.54,1,573.12,0,0.2
68,4.9,80.85,5,63,42.52,0,869.05,0,0.2
42,0.74,48.17,2,36,43.11,0,437.8,0,0.46
54,0.98,99.62,13,22,34.86,0,966.92,1,0.2
86,3.21,6.89,10,40,31.6,0,457.69,1,1.26
34,1.55,1.31,11,44,27.14,0,151.36,0,0.76
83,2.91,64.38,11,69,44.07,1,395.54,0,0.2
95,2.43,30.55,12,15,26.2,0,952.19,0,3.51
55,3.34,24.8,6,78,30.95,0,326.52,0,0.2
67,4.51,31.88,10,95,30.96,0,869.42,0,0.2
56,4.32,26.35,8,67,31.41,1,882.44,1,0.2
42,3.18,4.05,4,58,28.29,1,356.68,0,0.2
92,4.95,97.18,2,32,40.66,0,92.43,0,0.2
83,2.64,22.85,12,98,27.45,1,727.31,0,0.2
34,5.39,73.67,11,43,37.7,1,318.4,0,0.2
55,0.52,76.5,5,35,27.48,1,785.09,0,0.2
85,5.73,93.0,12,56,26.41,1,448.23,0,0.2
9,3.96,4.02,2,14,43.19,1,490.41,0,0.2
33,2.34,87.33,2,99,28.8,1,780.13,1,0.2
8,1.26,53.2,6,29,41.43,0,388.54,0,0.2
14,2.93,63.62,11,15,35.89,1,448.7,1,0.2
60,1.25,64.8,10,79,26.56,1,382.43,1,0.2
21,1.08,82.16,9,68,44.11,0,373.67,0,0.2
78,3.74,34.01,13,73,29.94,0,530.69,0,0.21
21,3.19,73.57,4,27,42.19,0,810.71,0,0.2
88,4.05,53.33,6,13,28.38,0,368.15,1,1.15
92,5.58,79.55,7,26,42.08,1,529.01,0,0.2
73,3.24,99.06,13,23,25.26,1,674.02,0,0.2
38,3.53,20.86,11,87,35.24,1,276.75,0,0.2
10,0.63,99.47,6,22,40.39,1,284.75,0,0.2
57,4.33,9.89,8,16,43.7,0,934.08,1,0.2
70,2.46,1.23,4,53,43.18,1,726.3,0,0.2
81,5.86,5.37,12,24,41.39,1,581.41,0,0.2
47,4.96,34.84,1,28,42.76,0,651.24,0,0.2
79,3.18,63.66,7,72,28.98,1,39.01,1,0.2
27,0.83,7.83,3,44,30.68,1,621.92,0,0.2
59,5.17,1.56,14,90,30.78,1,514.41,0,0.2
84,4.82,93.77,6,44,32.54,1,550.29,0,0.2
99,1.19,82.37,2,28,32.87,0,365.83,0,2.8
79,1.84,81.11,9,29,35.89,0,90.66,0,1.17
20,4.78,88.56,1,44,28.2,0,201.41,0,0.2
12,1.19,70.3,6,41,38.82,0,951.24,0,0.2
8,5.51,11.34,6,57,28.35,0,414.61,0,0.2
8,2.6,40.51,5,53,31.21,1,472.02,0,0.2
60,0.61,72.59,13,33,35.07,1,62.18,0,0.2
29,4.91,28.75,5,70,40.93,0,47.19,0,0.2
71,2.3,69.05,1,26,39.79,0,720.01,1,0.43
71,3.21,3.43,10,80,37.91,0,542.71,1,0.46
31,0.76,31.31,12,59,28.12,1,513.62,0,0.2
97,0.12,55.36,5,74,35.94,0,250.69,0,3.14
36,3.86,63.58,2,41,26.75,1,747.3,0,0.2
54,3.14,58.13,7,45,32.55,1,176.55,0,0.2
65,3.6,70.08,3,22,33.27,1,198.04,0,0.2
55,4.78,1.6,13,79,25.8,1,466.11,0,0.2
23,3.91,10.99,4,67,30.48,0,293.42,0,0.2
25,1.13,87.03,3,23,44.11,1,254.99,1,0.2
9,2.23,68.49,3,46,44.07,1,648.79,0,0.2
86,5.44,12.18,4,88,32.05,0,654.46,0,1.29
96,4.64,84.37,5,77,25.86,1,826.27,0,0.2
46,3.38,24.98,1,49,28.58,1,423.53,0,0.2
65,1.61,48.35,4,68,32.84,1,82.35,0,0.2
26,1.88,15.37,12,89,43.96,0,280.93,0,0.2
25,4.42,71.3,12,25,27.82,1,980.21,0,0.2
74,5.12,67.02,11,71,40.27,1,600.3,0,0.2
5,4.06,21.9,8,13,27.17,0,712.64,1,0.2
9,4.88,86.48,10,54,44.63,0,17.28,0,0.2
16,4.62,40.73,7,99,32.63,1,523.02,0,0.2
94,0.98,29.96,9,37,40.5,1,47.15,0,1.79
50,2.6,16.08,5,75,31.85,0,573.54,0,0.2
38,1.0,27.35,13,40,37.55,1,921.56,0,0.2
53,1.49,3.18,10,12,28.84,0,968.73,0,1.67
82,5.23,58.74,4,17,27.92,1,545.15,1,0.2
94,2.89,84.38,8,33,43.76,0,463.62,1,0.2
49,3.26,55.35,9,24,43.35,1,945.57,0,0.2
31,1.15,22.71,13,52,42.75,0,676.87,1,0.2
77,1.94,4.33,7,40,37.51,0,74.25,0,2.55
30,1.46,22.25,14,82,41.17,0,471.07,0,0.2
51,1.32,42.2,7,54,26.38,0,247.84,0,0.2
90,3.86,76.2,5,75,31.7,0,475.11,1,0.2
60,1.62,19.6,4,17,31.27,1,460.91,0,0.79
98,3.83,72.26,14,80,37.71,1,586.32,0,0.2
67,0.44,86.83,10,66,32.12,0,363.2,0,0.69
52,0.94,45.94,1,89,27.97,1,172.63,0,0.2
65,1.72,82.32,10,39,36.93,1,508.68,0,0.2
85,3.62,55.91,10,83,41.29,1,831.9,1,0.2
30,4.09,64.07,7,27,32.64,1,667.37,0,0.2
40,2.71,53.1,1,78,27.65,1,344.98,0,0.2
5,2.73,46.85,1,48,28.93,1,936.17,0,0.2
12,4.37,24.23,5,69,29.75,0,913.09,0,0.2
56,0.19,31.02,13,52,31.0,1,217.25,0,0.2
83,2.11,29.71,9,54,37.86,1,49.02,0,0.2
51,4.93,56.77,6,32,37.02,1,743.9,0,0.2
60,3.66,12.88,3,78,38.92,0,829.33,0,0.78
90,2.09,91.76,13,15,32.25,1,968.19,0,0.2
18,5.44,72.34,3,65,41.48,1,890.94,0,0.2
94,4.66,40.74,7,13,29.08,1,604.53,0,0.2
32,1.66,16.7,6,32,34.38,0,534.75,0,0.43
91,3.91,88.32,9,15,41.02,1,37.56,1,0.2
82,3.61,82.55,6,41,28.6,0,254.19,0,0.2
92,2.47,72.45,5,27,27.2,1,465.02,0,1.12
6,2.27,27.88,10,24,42.67,0,632.22,0,0.2
30,2.13,40.84,7,49,31.86,0,561.68,0,0.2
18,3.74,11.17,1,82,38.68,0,745.21,1,0.2
63,2.71,19.71,12,83,25.51,1,286.97,0,0.2
60,5.01,78.52,7,93,38.8,0,569.3,0,0.2
11,4.05,71.79,3,15,31.32,0,97.26,0,0.2
7,0.51,59.76,14,72,26.11,0,419.53,0,0.2
27,3.88,89.68,9,76,37.2,0,752.66,1,0.2
22,1.7,58.74,6,20,29.82,1,696.47,0,0.2
42,3.6,47.23,9,52,32.74,1,990.74,0,0.2
19,4.11,34.7,13,26,26.61,1,285.11,0,0.2
68,1.46,94.1,5,13,27.94,1,503.21,0,0.2
93,2.8,9.19,7,72,30.96,0,336.24,1,1.67
32,1.22,93.16,13,77,26.8,1,446.2,0,0.2
78,0.41,82.84,14,90,43.22,0,858.38,0,0.2
43,2.33,13.86,4,50,25.12,1,687.37,0,0.2
61,2.24,56.93,7,92,34.68,1,883.62,0,0.2
21,5.97,86.79,13,14,27.46,1,211.48,0,0.2
90,2.73,57.61,1,41,31.15,0,874.63,0,1.94
94,2.07,90.81,7,95,43.52,1,69.16,0,0.2
48,3.52,94.36,8,79,28.23,1,889.71,0,0.2
29,0.62,42.82,5,44,44.32,1,335.78,0,0.2
21,5.77,38.35,2,31,29.12,0,321.44,1,0.2
17,3.85,93.7,5,74,39.83,1,516.97,0,0.2
88,4.55,67.84,6,93,35.93,1,941.28,0,0.2
29,1.11,12.49,12,31,42.69,0,57.3,0,0.2
72,2.52,5.19,2,20,36.08,0,358.71,0,1.5
14,2.59,56.9,14,86,35.69,1,858.01,0,0.2
71,4.95,93.09,6,12,28.91,1,402.09,1,0.2
22,0.11,84.58,6,18,28.32,1,207.17,0,0.2
90,1.88,67.91,1,69,43.33,0,430.55,0,1.07
38,5.89,14.77,14,85,31.56,0,391.7,0,0.2
12,2.9,26.17,1,96,32.44,0,916.26,0,0.2
44,2.36,87.68,14,23,40.2,1,764.32,0,0.2
87,0.81,19.1,11,27,31.78,0,510.06,0,3.14
46,5.85,28.57,10,82,44.04,1,988.49,0,0.2
45,0.22,13.83,3,32,39.76,0,470.62,0,1.78
10,4.45,67.93,14,83,36.95,0,67.66,0,0.2
56,4.63,94.45,10,92,42.62,0,269.65,0,0.2
30,1.54,27.63,10,56,25.99,1,441.71,0,0.2
68,4.06,48.07,12,78,30.14,1,165.33,0,0.2
63,0.65,63.8,3,56,34.3,1,948.09,0,0.2
60,1.62,99.95,4,96,29.54,1,769.18,0,0.2
63,4.75,11.38,2,39,39.88,0,275.6,0,0.23
74,5.2,50.36,9,34,43.38,1,594.9,0,0.2
37,3.69,39.13,10,37,33.48,0,724.23,0,0.2
57,3.09,86.72,12,34,31.84,1,941.87,0,0.2
26,1.04,48.12,11,83,44.23,1,882.82,0,0.2
25,0.47,11.99,14,87,33.9,0,520.04,0,0.2
74,0.79,63.81,7,67,34.78,0,776.91,0,0.62
74,1.44,77.31,7,50,32.03,1,566.52,1,0.2
8,2.12,1.29,6,34,43.19,1,557.18,0,0.2
98,2.35,86.04,3,87,36.38,0,123.59,0,1.16
79,2.14,19.42,6,57,40.24,0,134.88,0,1.47
66,1.51,55.65,14,19,41.24,0,534.24,0,0.65
66,3.11,42.16,12,84,31.84,0,276.17,0,0.2
98,4.97,72.25,8,20,33.67,0,30.83,0,0.23
99,1.75,37.74,8,94,41.97,1,725.61,0,0.2
28,5.66,87.11,11,30,32.27,1,42.16,0,0.2
59,5.25,73.32,13,95,40.88,1,599.32,0,0.2
13,1.05,65.12,9,54,43.82,1,543.8,0,0.2
7,4.74,79.83,1,16,37.46,0,969.13,0,0.2
35,3.49,75.65,14,90,39.83,0,489.37,0,0.2
44,3.44,4.56,1,73,41.1,0,72.97,0,0.2
40,2.41,40.08,3,73,41.9,1,556.17,0,0.2
28,3.06,93.15,3,11,32.9,0,842.69,0,0.2
99,2.44,13.45,10,85,26.03,0,996.88,0,1.97
10,3.28,73.97,8,51,33.04,1,436.04,0,0.2
70,3.8,97.48,10,91,38.48,1,327.1,0,0.2
88,4.08,6.17,1,63,34.01,1,907.59,1,0.2
96,3.24,68.54,13,84,39.98,0,199.33,1,0.2
79,4.36,47.35,2,25,32.14,0,619.27,0,0.73
8,0.93,58.34,2,27,37.69,1,411.66,0,0.2
83,1.35,9.45,3,68,28.73,1,50.67,0,1.87
10,4.93,5.26,13,99,39.99,0,353.82,0,0.2
98,2.0,67.02,6,25,35.91,1,272.58,0,0.3
55,0.24,82.51,1,15,29.08,0,689.23,0,2.56
66,1.01,78.42,2,66,30.84,1,949.3,1,0.2
61,1.42,54.84,13,56,39.97,1,275.37,0,0.2
70,5.75,10.89,13,57,34.65,1,813.35,0,0.2
83,3.48,69.12,1,51,29.32,0,64.81,0,2.91
79,5.6,24.95,5,85,44.35,0,542.74,1,0.2
12,3.49,91.2,13,69,39.3,1,79.84,0,0.2
30,2.93,83.99,13,86,44.14,0,934.69,0,0.2
55,1.95,71.23,7,13,33.54,1,768.69,0,0.2
49,3.68,94.94,8,11,34.5,1,661.37,1,0.2
48,0.92,4.11,10,99,42.96,0,825.66,0,0.2
